Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-07-11 07:42:38,COSO,"Coastalsouth Bancshares, Inc.",Dir,P - Purchase,21.5,2000,47131,43%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/COSO_d.png,reports/graphs/COSO_w.png
2025-07-11 07:42:38,UPBD,"Upbound Group, Inc.",Dir,P - Purchase,25.9,1653,111457,42%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/UPBD_d.png,reports/graphs/UPBD_w.png
2025-07-11 07:42:38,COSO,"Coastalsouth Bancshares, Inc.","CFO, COO",P - Purchase,21.5,1500,111938,32%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/COSO_d.png,reports/graphs/COSO_w.png
2025-07-11 07:42:38,MWA,"Mueller Water Products, Inc.",Dir,P - Purchase,24.74,1110,15730,27%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/MWA_d.png,reports/graphs/MWA_w.png
2025-07-11 07:42:38,COSO,"Coastalsouth Bancshares, Inc.",CHIEF CREDIT OFFICER,P - Purchase,21.5,1000,13925,21%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/COSO_d.png,reports/graphs/COSO_w.png
2025-07-11 07:42:38,IMRX,Immuneering Corp,Dir,P - Purchase,3.61,5500,5500,19%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/IMRX_d.png,reports/graphs/IMRX_w.png
2025-07-11 07:42:38,NTWK,Netsol Technologies Inc,CEO,P - Purchase,3.37,5000,913313,16%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/NTWK_d.png,reports/graphs/NTWK_w.png
2025-07-11 07:42:38,OFIX,Orthofix Medical Inc.,10%,P - Purchase,11.11,1250,4252921,13%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/OFIX_d.png,reports/graphs/OFIX_w.png
2025-07-11 07:42:38,CALC,"Calcimedica, Inc.","CHIEF BUSINESS OFFICER, 10%",P - Purchase,1.6,5000,1002410,8%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/CALC_d.png,reports/graphs/CALC_w.png
2025-07-11 07:42:38,OMCC,Old Market Capital Corp,CFO,P - Purchase,6.17,1184,9256,7%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/OMCC_d.png,reports/graphs/OMCC_w.png
2025-07-11 07:42:38,ETST,"Earth Science Tech, Inc.",Dir,P - Purchase,0.18,33044,1700000,5%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/ETST_d.png,reports/graphs/ETST_w.png
2025-07-11 07:42:38,CMTV,Community Bancorp /Vt,Dir,P - Purchase,20.25,254,890,5%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/CMTV_d.png,reports/graphs/CMTV_w.png
2025-07-11 07:42:38,DLPN,"Dolphin Entertainment, Inc.",CEO,P - Purchase,1.34,3700,360720,4%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/DLPN_d.png,reports/graphs/DLPN_w.png
2025-07-11 07:42:38,CZNC,Citizens & Northern Corp,Dir,P - Purchase,19.99,203,44826,4%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/CZNC_d.png,reports/graphs/CZNC_w.png
2025-07-11 07:42:38,AHH,"Armada Hoffler Properties, Inc.",Dir,P - Purchase,6.94,475,23947,3%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/AHH_d.png,reports/graphs/AHH_w.png
2025-07-11 07:42:38,TREX,Trex Co Inc,"SVP, CHRO",P - Purchase,46.22,66,27593,3%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/TREX_d.png,reports/graphs/TREX_w.png
2025-07-11 07:42:38,IMRX,Immuneering Corp,CHIEF PEOPLE OFFICER,P - Purchase,3.57,700,10729,2%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/IMRX_d.png,reports/graphs/IMRX_w.png
2025-07-11 07:42:38,OTLC,"Oncotelic Therapeutics, Inc.","COB, CEO, 10%",P - Purchase,0.01,198737,117041210,994%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/OTLC_d.png,reports/graphs/OTLC_w.png
2025-07-11 07:42:38,HWC,Hancock Whitney Corp,Dir,P - Purchase,56.38,23,1724,1%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/HWC_d.png,reports/graphs/HWC_w.png
2025-07-11 07:42:38,TPL,Texas Pacific Land Corp,10%,P - Purchase,1075.8,1,1163946,1%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2025-07-11 07:42:38,TPL,Texas Pacific Land Corp,10%,P - Purchase,1048.14,1,1163948,1%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2025-07-11 07:42:38,TPL,Texas Pacific Land Corp,10%,P - Purchase,1042.95,1,1163947,1%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2025-07-11 07:42:38,TPL,Texas Pacific Land Corp,10%,P - Purchase,1037.49,1,1163949,1%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2025-07-11 07:42:38,PAPL,Pineapple Financial Inc.,"COO, 10%",P - Purchase,0.1,10100,2291923,968%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/PAPL_d.png,reports/graphs/PAPL_w.png
2025-07-11 07:42:38,PAPL,Pineapple Financial Inc.,"COO, 10%",P - Purchase,0.1,9000,2281823,857%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/PAPL_d.png,reports/graphs/PAPL_w.png
2025-07-11 07:42:38,PML,Pimco Municipal Income Fund II,10%,P - Purchase,7.34,111,0,815%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/PML_d.png,reports/graphs/PML_w.png
2025-07-11 07:42:38,CZNC,Citizens & Northern Corp,Dir,P - Purchase,19.99,19,9348,380%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/CZNC_d.png,reports/graphs/CZNC_w.png
2025-07-11 07:42:38,CTTH,"Ctt Pharmaceutical Holdings, Inc.",CEO,P - Purchase,0.03,8000,6951056,240%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/CTTH_d.png,reports/graphs/CTTH_w.png
2025-07-11 07:42:38,OMCC,Old Market Capital Corp,"Pres, CEO OF AMPLEX",P - Purchase,5.75,32,15282,184%,OpenInsider.com,2025-07-11 07:42:38,reports/graphs/OMCC_d.png,reports/graphs/OMCC_w.png
