Symbol,Name,Current_Price,Change,Change_Pct,Previous_Close,Year_Range,SMA_50,SMA_200,RSI,ATR,Performance_1M,Performance_3M,Performance_1Y
NAUD,Nasdaq - Advance-Decline Volume,4288.5619,4400.5619,3929.07,-112,"-7153.00,8942.70",2302.91,1247.94,51.97,5138.29,281.88,-17.67,1794.52
NYUD,NYSE - Advance-Decline Volume,2422.7832,1908.7832,371.36,514,"-8994.84,11112.17",185.44,48.86,63.35,2240.96,15042.39,434.83,1287.13
BPSPX,S&P 500 Bullish Percent Index,73.4,-0.6,-0.81,74,"10.60,80.80",69.44,59.68,63.34,1.42,7.62,66.06,33.45
BPNDX,Nasdaq 100 Bullish Percent Index,77,1,1.32,76,"5.00,85.00",74.92,59.3,58.62,2.23,1.32,133.33,35.09
BPNYA,NYSE Bullish Percent Index,63.1167,0.0601,0.1,63.0566,"16.53,69.10",56.44,53.54,74.59,0.88,10.99,55.39,26.45
BPCOMPQ,Nasdaq Composite Bullish Percent Index,56.7838,0.6026,1.07,56.1812,"20.43,60.50",50.25,49.3,73.84,0.77,9.08,55.87,18.47
RHNYA,NYSE Record High Percent Index (EOD),91.0448,3.3636,3.84,87.6812,"0.09,100.00",69.08,62.9,56.88,10.47,45.88,212.5,82.09
RHNDX,Nasdaq 100 Record High Percent Index (EOD),100,0,0,100,"0.00,100.00",87.18,67.62,53.18,9.23,14.29,200,33.33
RHSPX,S&P 500 Record High Percent Index (EOD),88.2353,-11.7647,-11.76,100,"0.00,100.00",79.17,72.05,51.45,11.58,3.58,34.95,9
VIX,Volatility Index - New Methodology,16.64,-0.19,-1.13,16.83,"10.62,65.73",20.23,19.64,41.88,1.85,-9.37,-22.64,38.32
VXN,Volatility Index - CBOE Nasdaq 100,19.74,-0.14,-0.7,19.88,"15.05,52.17",23.11,22.43,43.73,1.54,1.6,-16.53,22.84
RVX,Volatility Index - CBOE Russell 2000,23.43,0.15,0.64,23.28,"16.19,48.34",24.76,24.79,48.4,1.75,0.82,-8.23,28.38
VXD,Volatility Index - CBOE DJIA,15.54,-0.11,-0.7,15.65,"1.31,65.65",18.2,17.59,45.31,12.39,-7.88,-10.17,38.01
CPC,CBOE Options Total Put/Call Ratio (EOD),0.83,-0.03,-3.49,0.86,"0.68,1.33",0.85,0.87,47.62,0.05,-2.35,-12.63,-11.7
CPCE,CBOE Options Equity Put/Call Ratio (EOD),0.55,0.04,7.84,0.51,"0.41,1.02",0.56,0.57,56.71,0.08,-5.17,-6.78,-21.43
CPCN,,,,,,,,,,,,,
AAIIBULL,AAII Bulls,35.1,0,0,35.1,"19.10,52.70",31.59,34.55,59.25,0.48,6.69,61.01,-21.12
AAIIBEAR,AAII Bears,40.3,0,0,40.3,"20.60,61.90",44.68,40.61,46.59,0.74,-3.82,-34.89,42.4
AAIINEUR,,,,,,,,,,,,,
NAAIMBULL,,,,,,,,,,,,,
NAAIMEXP,,,,,,,,,,,,,
XLF,Financial Select Sector SPDR Fund,52.62,-0.04,-0.08,52.66,"40.06,52.76",50.28,48.75,68.86,0.62,3.57,5.26,28.15
XLK,Technology Select Sector SPDR Fund,253.62,2.65,1.06,250.97,"172.16,253.92",230.36,226.39,72.71,3.67,9.05,21.24,11.47
XLE,Energy Select Sector SPDR Fund,86.93,1.47,1.72,85.46,"73.89,95.58",83.25,86.66,58.72,1.59,6.1,-6.9,-1.46
XLI,Industrial Select Sector SPDR Fund,148.16,0.15,0.1,148.01,"112.41,148.36",139.84,135.5,70.51,1.68,4.19,11.7,23.99
XLV,Health Care Select Sector SPDR Fund,135.36,-1.35,-0.99,136.71,"126.74,156.97",133.86,141.65,55.39,1.84,2.48,-5.75,-4.67
SPX,S&P 500 Large Cap Index,6227.42,29.41,0.47,6198.01,"4835.04,6227.60",5867.72,5839.5,72.77,60.69,4.91,9.81,13.04
COMPQ,Nasdaq Composite,20393.1298,190.2412,0.94,20202.8886,"14784.03,20418.31",18907.66,18728.85,69.51,255.97,5.98,15.86,13.11
NYA,NYSE Composite Index,20596.9253,55.5585,0.27,20541.3668,"16820.12,20596.93",19711.62,19567.87,69.79,183.82,3.84,5.45,14.25
DJI,,,,,,,,,,,,,
RUT,,,,,,,,,,,,,
NYTO,,,,,,,,,,,,,
NATO,,,,,,,,,,,,,
TICK,NYSE - Tick,-823,,,216,"-1558.0000,1611.0000",32.02,96.3,42.14,1841.65,,,
TICKQ,Nasdaq Composite - Tick,-1237,,,147,"-1607.0000,1628.0000",-142.6,8.445,41.4,1425.72,,,
TICKI,,,,,,,,,,,,,
TNX,CBOE 10-Year US Treasury Yield,42.93,0.42,0.99,42.51,"36.03,48.09",43.81,43.19,44.05,0.7,-3.79,2.31,-3.22
TYX,CBOE 30-Year US Treasury Yield,48.23,0.44,0.92,47.79,"39.06,51.53",48.76,46.42,45.28,0.7,-3.44,5.93,4.64
DXY,,,,,,,,,,,,,
GOLD,Gold - Continuous Contract (EOD),3364.63,26.34,0.79,3338.29,"2318.55,3500.00",3322.09,2932.12,54.23,58.22,-0.5,6.39,44.39
WTIC,Light Crude Oil - Continuous Contract (EOD),67.53,2.08,3.18,65.45,"56.06,84.52",64,68.48,52.76,2.51,8.01,-5.83,-18.45
