Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-09-22 07:38:42,NEXT,Nextdecade Corp,Dir,P - Purchase,6.46,15000,200070,96%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/NEXT_d.png,reports/graphs/NEXT_w.png
2025-09-22 07:38:42,CCEL,Cryo Cell International Inc,"COB, Co-CEO, 10%",P - Purchase,4.45,17175,1679847,76%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/CCEL_d.png,reports/graphs/CCEL_w.png
2025-09-22 07:38:42,MBIN,Merchants Bancorp,CFO,P - Purchase,24.87,3000,11207,74%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/MBIN_d.png,reports/graphs/MBIN_w.png
2025-09-22 07:38:42,PFBX,Peoples Financial Corp /Ms/,10%,P - Purchase,20.2,3000,687779,60%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/PFBX_d.png,reports/graphs/PFBX_w.png
2025-09-22 07:38:42,EONR,Eon Resources Inc.,Dir,P - Purchase,0.38,156000,317784,59%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/EONR_d.png,reports/graphs/EONR_w.png
2025-09-22 07:38:42,NRGV,"Energy Vault Holdings, Inc.","CEO, 10%",P - Purchase,3.02,17500,28815776,52%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/NRGV_d.png,reports/graphs/NRGV_w.png
2025-09-22 07:38:42,FRPT,"Freshpet, Inc.",Dir,P - Purchase,52.57,1000,46527,52%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/FRPT_d.png,reports/graphs/FRPT_w.png
2025-09-22 07:38:42,WSBC,Wesbanco Inc,Dir,P - Purchase,25.0,2000,2000,50%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/WSBC_d.png,reports/graphs/WSBC_w.png
2025-09-22 07:38:42,AVBC,"Avidia Bancorp, Inc.","Pres, CEO",P - Purchase,15.97,3130,44147,49%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/AVBC_d.png,reports/graphs/AVBC_w.png
2025-09-22 07:38:42,ROIV,Roivant Sciences Ltd.,CEO,P - Purchase,15.07,3315,17287081,49%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/ROIV_d.png,reports/graphs/ROIV_w.png
2025-09-22 07:38:42,NRGV,"Energy Vault Holdings, Inc.",Dir,P - Purchase,2.4,20000,944892,47%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/NRGV_d.png,reports/graphs/NRGV_w.png
2025-09-22 07:38:42,EONR,Eon Resources Inc.,CFO,P - Purchase,0.36,120000,274398,43%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/EONR_d.png,reports/graphs/EONR_w.png
2025-09-22 07:38:42,AVBC,"Avidia Bancorp, Inc.","EVP, Chief Admin Officer",P - Purchase,15.85,2500,20100,39%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/AVBC_d.png,reports/graphs/AVBC_w.png
2025-09-22 07:38:42,LAW,"Cs Disco, Inc.",Dir,P - Purchase,5.99,6500,125578,38%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/LAW_d.png,reports/graphs/LAW_w.png
2025-09-22 07:38:42,EONR,Eon Resources Inc.,Dir,P - Purchase,0.38,100000,1929121,37%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/EONR_d.png,reports/graphs/EONR_w.png
2025-09-22 07:38:42,UUU,"Universal Safety Products, Inc.",Dir,P - Purchase,6.06,6000,27700,36%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/UUU_d.png,reports/graphs/UUU_w.png
2025-09-22 07:38:42,BUKS,Butler National Corp,"Dir, 10%",P - Purchase,1.66,20000,8755000,33%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/BUKS_d.png,reports/graphs/BUKS_w.png
2025-09-22 07:38:42,MTRX,Matrix Service Co,Dir,P - Purchase,12.74,2300,78053,29%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/MTRX_d.png,reports/graphs/MTRX_w.png
2025-09-22 07:38:42,AWHL,Aspira Women'S Health Inc.,Dir,P - Purchase,0.45,55556,436610,25%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/AWHL_d.png,reports/graphs/AWHL_w.png
2025-09-22 07:38:42,WSBC,Wesbanco Inc,EVP - Wealth Management,P - Purchase,25.0,1000,1000,25%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/WSBC_d.png,reports/graphs/WSBC_w.png
2025-09-22 07:38:42,BUKS,Butler National Corp,"Dir, 10%",P - Purchase,1.65,15000,8735000,24%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/BUKS_d.png,reports/graphs/BUKS_w.png
2025-09-22 07:38:42,VWFB,"Vwf Bancorp, Inc.",Dir,P - Purchase,11.26,2000,45251,22%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/VWFB_d.png,reports/graphs/VWFB_w.png
2025-09-22 07:38:42,GABC,"German American Bancorp, Inc.",Dir,P - Purchase,40.86,490,26685,20%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/GABC_d.png,reports/graphs/GABC_w.png
2025-09-22 07:38:42,WSBC,Wesbanco Inc,"EVP, CCO",P - Purchase,25.0,800,800,20%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/WSBC_d.png,reports/graphs/WSBC_w.png
2025-09-22 07:38:42,QTRX,Quanterix Corp,CFO,P - Purchase,4.79,4150,87200,19%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/QTRX_d.png,reports/graphs/QTRX_w.png
2025-09-22 07:38:42,ECBK,"Ecb Bancorp, Inc. /Md/","Pres, CEO",P - Purchase,15.85,1250,114171,19%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/ECBK_d.png,reports/graphs/ECBK_w.png
2025-09-22 07:38:42,EMBY,"Embassy Bancorp, Inc.","COB, Pres, CEO",P - Purchase,17.36,1000,538631,17%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/EMBY_d.png,reports/graphs/EMBY_w.png
2025-09-22 07:38:42,NAMS,Newamsterdam Pharma Co N.V.,Dir,P - Purchase,23.7,660,6829524,15%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/NAMS_d.png,reports/graphs/NAMS_w.png
2025-09-22 07:38:42,NYC,American Strategic Investment Co.,10%,P - Purchase,9.9,1458,1567592,14%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/NYC_d.png,reports/graphs/NYC_w.png
2025-09-22 07:38:42,OBLG,"Oblong, Inc.",Dir,P - Purchase,2.7,5000,15000,13%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/OBLG_d.png,reports/graphs/OBLG_w.png
2025-09-22 07:38:42,STRR,"Star Equity Holdings, Inc.",Dir,P - Purchase,9.96,1224,1500,12%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/STRR_d.png,reports/graphs/STRR_w.png
2025-09-22 07:38:42,ACNB,Acnb Corp,Dir,P - Purchase,44.83,251,18290,11%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/ACNB_d.png,reports/graphs/ACNB_w.png
2025-09-22 07:38:42,AEBI,Aebi Schmidt Holding AG,Pres,P - Purchase,12.5,800,258215,10%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/AEBI_d.png,reports/graphs/AEBI_w.png
2025-09-22 07:38:42,CALC,"Calcimedica, Inc.","CHIEF BUSINESS OFFICER, 10%",P - Purchase,2.68,3400,1061237,9%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/CALC_d.png,reports/graphs/CALC_w.png
2025-09-22 07:38:42,GABC,"German American Bancorp, Inc.",Dir,P - Purchase,40.86,223,11510,9%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/GABC_d.png,reports/graphs/GABC_w.png
2025-09-22 07:38:42,ADMQ,"Adm Endeavors, Inc.",CEO,P - Purchase,0.04,224500,61380838,9%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/ADMQ_d.png,reports/graphs/ADMQ_w.png
2025-09-22 07:38:42,MYSE,"Myseum, Inc.",CEO,P - Purchase,2.16,4000,194539,8%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/MYSE_d.png,reports/graphs/MYSE_w.png
2025-09-22 07:38:42,BUKS,Butler National Corp,"CEO, Pres",P - Purchase,1.66,5000,2448401,8%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/BUKS_d.png,reports/graphs/BUKS_w.png
2025-09-22 07:38:42,FMBM,F&M Bank Corp,Dir,P - Purchase,25.92,317,173945,8%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/FMBM_d.png,reports/graphs/FMBM_w.png
2025-09-22 07:38:42,AWHL,Aspira Women'S Health Inc.,Dir,P - Purchase,0.45,16389,857947,7%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/AWHL_d.png,reports/graphs/AWHL_w.png
2025-09-22 07:38:42,FMBM,F&M Bank Corp,Dir,P - Purchase,25.92,238,1828,6%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/FMBM_d.png,reports/graphs/FMBM_w.png
2025-09-22 07:38:42,SCND,Scientific Industries Inc,Dir,P - Purchase,0.64,9599,461289,6%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/SCND_d.png,reports/graphs/SCND_w.png
2025-09-22 07:38:42,CBKM,Consumers Bancorp Inc /Oh/,Dir,P - Purchase,21.63,257,12027,5%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/CBKM_d.png,reports/graphs/CBKM_w.png
2025-09-22 07:38:42,IMMX,"Immix Biopharma, Inc.",CFO,P - Purchase,1.97,2600,585644,5%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/IMMX_d.png,reports/graphs/IMMX_w.png
2025-09-22 07:38:42,IMMX,"Immix Biopharma, Inc.","CEO, COB",P - Purchase,2.02,2500,1140937,5%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/IMMX_d.png,reports/graphs/IMMX_w.png
2025-09-22 07:38:42,CBKM,Consumers Bancorp Inc /Oh/,Dir,P - Purchase,21.8,225,4003,4%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/CBKM_d.png,reports/graphs/CBKM_w.png
2025-09-22 07:38:42,LFVN,Lifevantage Corp,Dir,P - Purchase,10.85,450,117217,4%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/LFVN_d.png,reports/graphs/LFVN_w.png
2025-09-22 07:38:42,CBKM,Consumers Bancorp Inc /Oh/,"EVP, Chief Credit Officer",P - Purchase,22.95,205,8976,4%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/CBKM_d.png,reports/graphs/CBKM_w.png
2025-09-22 07:38:42,GPUS,"Hyperscale Data, Inc.","Exec COB, 10%",P - Purchase,0.48,9000,34415,4%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/GPUS_d.png,reports/graphs/GPUS_w.png
2025-09-22 07:38:42,SCND,Scientific Industries Inc,COB,P - Purchase,0.7,5800,467089,4%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/SCND_d.png,reports/graphs/SCND_w.png
2025-09-22 07:38:42,SAFT,Safety Insurance Group Inc,VP of Actuarial Services,P - Purchase,71.74,55,13108,3%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/SAFT_d.png,reports/graphs/SAFT_w.png
2025-09-22 07:38:42,EONR,Eon Resources Inc.,CEO,P - Purchase,0.36,10000,574440,3%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/EONR_d.png,reports/graphs/EONR_w.png
2025-09-22 07:38:42,UUU,"Universal Safety Products, Inc.",Dir,P - Purchase,4.12,823,21700,3%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/UUU_d.png,reports/graphs/UUU_w.png
2025-09-22 07:38:42,MNTR,"Mentor Capital, Inc.","CEO, 10%",P - Purchase,0.08,41700,2817296,3%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/MNTR_d.png,reports/graphs/MNTR_w.png
2025-09-22 07:38:42,BKYI,Bio Key International Inc,CEO,P - Purchase,0.79,4117,102775,3%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/BKYI_d.png,reports/graphs/BKYI_w.png
2025-09-22 07:38:42,GRNT,"Granite Ridge Resources, Inc.",Dir,P - Purchase,5.35,600,1284664,3%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/GRNT_d.png,reports/graphs/GRNT_w.png
2025-09-22 07:38:42,FMBM,F&M Bank Corp,Dir,P - Purchase,25.92,99,20759,2%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/FMBM_d.png,reports/graphs/FMBM_w.png
2025-09-22 07:38:42,STRR,"Star Equity Holdings, Inc.",Dir,P - Purchase,10.2,250,9872,2%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/STRR_d.png,reports/graphs/STRR_w.png
2025-09-22 07:38:42,OBIO,"Orchestra Biomed Holdings, Inc.",Dir,P - Purchase,2.45,1000,108482,2%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/OBIO_d.png,reports/graphs/OBIO_w.png
2025-09-22 07:38:42,GABC,"German American Bancorp, Inc.",Dir,P - Purchase,40.86,51,144013,2%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/GABC_d.png,reports/graphs/GABC_w.png
2025-09-22 07:38:42,GABC,"German American Bancorp, Inc.",Dir,P - Purchase,40.86,50,66598,2%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/GABC_d.png,reports/graphs/GABC_w.png
2025-09-22 07:38:42,OPTT,"Ocean Power Technologies, Inc.","Pres, CEO",P - Purchase,0.5,3989,517714,1%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/OPTT_d.png,reports/graphs/OPTT_w.png
2025-09-22 07:38:42,TPL,Texas Pacific Land Corp,10%,P - Purchase,929.46,1,1163997,929%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2025-09-22 07:38:42,TPL,Texas Pacific Land Corp,10%,P - Purchase,928.6,1,1163998,929%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2025-09-22 07:38:42,TPL,Texas Pacific Land Corp,10%,P - Purchase,915.55,1,1163999,916%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2025-09-22 07:38:42,ACNB,Acnb Corp,Dir,P - Purchase,44.83,6,27948,258%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/ACNB_d.png,reports/graphs/ACNB_w.png
2025-09-22 07:38:42,GABC,"German American Bancorp, Inc.",Dir,P - Purchase,40.86,2,17023,100%,OpenInsider.com,2025-09-22 07:38:42,reports/graphs/GABC_d.png,reports/graphs/GABC_w.png
